pack_combo,mass,series,parallel,mass_kg,batt_mass,accel_time,skidpad_time,endur_time,energy_wh,final_soc,pack_energy_kwh,final_energy_kwh,total_points,score_breakdown
[140   2],290,140,2,290,20.16,3.935079819301123,4.579187861615182,1781.2260694279885,2734.4792162895715,0.45089994592895993,5.88,2.756446873108223,382.6683761458559,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=12.770881468861905, endurance=88.9949745520268, efficiency=114.2082902060367)"
[140   2],295,140,2,295,20.16,3.9633417441227863,4.61836203910029,1776.3739191029847,2740.212900363394,0.4496857002661424,5.88,2.7620497462358937,383.2266915460027,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=13.50730309969479, endurance=90.6872715812107, efficiency=114.32164331122115)"
[140   2],300,140,2,300,20.16,3.9915058253446176,4.65720733660217,1783.2503370730913,2740.4662361978394,0.4496338460972749,5.88,2.7620007757097595,377.1326324296992,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=12.464838577596769, endurance=88.29168793739386, efficiency=113.61457457760105)"
[144   2],200,144,2,200,20.735999999999997,3.6263688434969197,4.496213348185748,1665.4569242320008,2858.196246955514,0.4433718656849865,6.048,2.8870678751590346,456.9364340918497,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=31.511594023333064, endurance=132.0611350949364, efficiency=118.36370497358028)"
[144   2],205,144,2,205,20.735999999999997,3.6441452916822072,4.376067036852291,1673.1896525094758,2856.78360860919,0.44341244635562405,6.048,2.8853521984385284,451.78531726145115,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.178993758866145, endurance=128.99881946727572, efficiency=117.60750403530926)"
[144   2],210,144,2,210,20.735999999999997,3.6511095024580413,4.4288669578696584,1667.7059274612545,2853.447818068649,0.4441641592732837,6.048,2.881289056128075,455.7113778892925,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=31.122743290067845, endurance=131.1675560457218, efficiency=118.42107855350285)"
[144   2],215,144,2,215,20.735999999999997,3.637075262504169,4.481046804910079,1676.9906467159647,2849.91332528918,0.4447138910916821,6.048,2.877947924798474,449.66516135444374,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.52846407666152, endurance=127.50390215021402, efficiency=117.63279512756824)"
[144   2],220,144,2,220,20.735999999999997,3.6619219016776015,4.532621511412529,1686.6485424804248,2851.574408902276,0.4443692143845593,6.048,2.8799169158479105,443.10725891275774,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.888731600895113, endurance=123.73579665030171, efficiency=116.48273066156091)"
[144   2],225,144,2,225,20.735999999999997,3.6815379399303936,4.422192708426152,1693.4259146160723,2853.0716151281363,0.44399864784586857,6.048,2.8804010522311096,438.5290562986019,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.749226546298885, endurance=121.1172138467898, efficiency=115.66261590551322)"
[144   2],230,144,2,230,20.735999999999997,3.692103880388501,4.470852429020283,1688.5953574836728,2850.7438105996143,0.4445110494094564,6.048,2.8774540668212407,441.86843576326646,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.560469897868927, endurance=122.98145120257526, efficiency=116.32651466282223)"
[144   2],235,144,2,235,20.735999999999997,3.680992183321891,4.518984356243578,1697.7318355830193,2849.772957320937,0.4445916662028656,6.048,2.876545752652511,435.90769210815233,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.029982161023593, endurance=119.46439013073196, efficiency=115.4133198163968)"
[144   2],240,144,2,240,20.735999999999997,3.707720844568186,4.56660959939957,1707.8665861046575,2847.18351521862,0.4450918953075739,6.048,2.8735853056500242,429.4655055173453,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=24.351426495386207, endurance=115.60706893408927, efficiency=114.50701008786983)"
[144   2],245,144,2,245,20.735999999999997,3.7300323602843406,4.464215027810155,1714.5916352087577,2846.623917768311,0.44483329186065573,6.048,2.873563157345899,425.1601775368344,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=23.248550872793732, endurance=113.07266057136678, efficiency=113.83896609267386)"
[144   2],250,144,2,250,20.735999999999997,3.744515743492414,4.509360168975846,1710.4766861018022,2848.2870849536807,0.4447217260333457,6.048,2.8738300214152783,427.70750851333827,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=23.922352923796844, endurance=114.62105779576791, efficiency=114.16409779377354)"
[144   2],255,144,2,255,20.735999999999997,3.736249422103384,4.554058482861819,1722.6522195708803,2851.4325101743143,0.4440436577042286,6.048,2.876754637510281,419.7024791849558,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=21.937999833937972, endurance=110.06101406779926, efficiency=112.70346528321858)"
[144   2],260,144,2,260,20.735999999999997,3.7685683556247653,4.5983204147764525,1730.4800632051802,2855.886222081187,0.4430907733398261,6.048,2.881367016057722,414.46533311072045,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=20.67697495872686, endurance=107.16317869646001, efficiency=111.62517945553354)"
[144   2],265,144,2,265,20.735999999999997,3.800431217339053,4.642160207225828,1734.4755108212619,2857.4501010807644,0.4428537958904393,6.048,2.8823291989263065,411.8544210171136,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=20.037716639548485, endurance=105.6941629734929, efficiency=111.12254140407224)"
[144   2],270,144,2,270,20.735999999999997,3.82946872142071,4.545210326813304,1747.884173064462,2862.22846722972,0.4416517076214366,6.048,2.887332946986036,402.57527326700637,"ScoreBreakdown(accel=99.36641637168582, skidpad=75.0, autocross=17.913737001070693, endurance=100.81325741375562, efficiency=109.48186248049421)"
[144   2],275,144,2,275,20.735999999999997,3.8508227503561585,4.586949823898507,1742.7639252471022,2862.371926991846,0.4417461353541766,6.048,2.8865683855247957,404.1554042668992,"ScoreBreakdown(accel=97.7811967647046, skidpad=75.0, autocross=18.720945061110328, endurance=102.66822166893827, efficiency=109.98504077214604)"
[144   2],280,144,2,280,20.735999999999997,3.8782795667071923,4.628315144971793,1749.5290770598297,2862.5137859894808,0.44168304355509724,6.048,2.886598865996267,397.94433933507287,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=17.65542031480667, endurance=100.21964562609155, efficiency=109.30068466284288)"
[144   2],285,144,2,285,20.735999999999997,3.906724326227902,4.669313121469187,1752.844991618969,2860.7215264807764,0.44206985964111073,6.048,2.8842968260876254,393.9561929226149,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=17.136160905735203, endurance=99.02638741835334, efficiency=109.08024621497765)"
[144   2],290,144,2,290,20.735999999999997,3.935079819301123,4.579187861615182,1765.5249697276067,2865.876992094471,0.4407899040211996,6.048,2.8897305068635935,383.8886914571893,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=15.168515446763426, endurance=94.50473782892017, efficiency=107.52120826257521)"
[144   2],295,144,2,295,20.735999999999997,3.9633417441227863,4.61836203910029,1761.3241976490742,2867.0456139777525,0.4406007045782644,6.048,2.890531529766643,384.3849464774518,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=15.817241997610571, endurance=95.99551154982484, efficiency=107.86171937614027)"
[144   2],300,144,2,300,20.735999999999997,3.9915058253446176,4.65720733660217,1767.8513251297663,2868.3746779889443,0.4403351714457309,6.048,2.891581856885496,378.3989902863913,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=14.810582083639304, endurance=93.68220690139223, efficiency=107.14466996425227)"
[100   3],200,100,3,200,21.599999999999998,3.6263688434969197,4.496213348185748,1631.9142986164438,3224.6722333053517,0.39046518556035115,6.3,3.259406359259833,459.00684049865407,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=37.438281444767796, endurance=145.68066376746057, efficiency=100.8878952864257)"
[100   3],205,100,3,205,21.599999999999998,3.6441452916822072,4.376067036852291,1639.357906218289,3230.1492706807358,0.3891141716539184,6.3,3.264477737437379,453.56842787488796,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=36.10212268379142, endurance=142.61017071423373, efficiency=99.85613447686278)"
[100   3],210,100,3,210,21.599999999999998,3.6511095024580413,4.4288669578696584,1633.888238288161,3234.259705752377,0.3882930957433674,6.3,3.268036484304915,457.14375915190783,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=37.08276483043728, endurance=144.86368652905884, efficiency=100.19730779241173)"
[100   3],215,100,3,215,21.599999999999998,3.637075262504169,4.481046804910079,1642.1336878091447,3236.0822191437537,0.3877133395080439,6.3,3.2701818174138046,451.3558100386971,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=35.60695907308315, endurance=141.4722846551104, efficiency=99.27656631050351)"
[100   3],220,100,3,220,21.599999999999998,3.6619219016776015,4.532621511412529,1651.4254002625407,3241.4252591430395,0.3866221655185378,6.3,3.275812163097213,444.73739651406214,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=33.96154953390837, endurance=137.69113326254887, efficiency=98.08471371760486)"
[100   3],225,100,3,225,21.599999999999998,3.6815379399303936,4.422192708426152,1657.9638333176636,3249.0918380247767,0.3849340149559916,6.3,3.2828705848765405,439.93030346230375,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=32.814755595348785, endurance=135.0558006024862, efficiency=97.05974726446881)"
[100   3],230,100,3,230,21.599999999999998,3.692103880388501,4.470852429020283,1653.0469105527036,3253.8696310693113,0.38403199814653943,6.3,3.2869349830090098,443.01470495766984,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=33.67630239912603, endurance=137.03563529974537, efficiency=97.30276725879843)"
[100   3],235,100,3,235,21.599999999999998,3.680992183321891,4.518984356243578,1660.949822348553,3259.4939527774654,0.382787927284194,6.3,3.2926249852379876,437.40654848430046,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=32.29403786822553, endurance=133.85919117962416, efficiency=96.25331943645081)"
[100   3],240,100,3,240,21.599999999999998,3.707720844568186,4.56660959939957,1670.369062731383,3262.8391300088733,0.3820404511441701,6.3,3.295861156316484,430.95737414892375,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.663643561143445, endurance=130.1125447928895, efficiency=95.18118579489082)"
[100   3],245,100,3,245,21.599999999999998,3.7300323602843406,4.464215027810155,1676.678920742185,3268.5531078658373,0.3806203730563425,6.3,3.301761093915764,426.5086523505332,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.581704091220402, endurance=127.62624771245646, efficiency=94.30070054685638)"
[100   3],250,100,3,250,21.599999999999998,3.744515743492414,4.509360168975846,1672.557848116303,3275.8666369948955,0.37937372848588263,6.3,3.307744552933884,428.87200745999814,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.2874119217153, endurance=129.24796442339488, efficiency=94.33663111488795)"
[100   3],255,100,3,255,21.599999999999998,3.736249422103384,4.554058482861819,1684.0705436931883,3282.4680351460725,0.3779512484463076,6.3,3.314485736250176,420.9931784798248,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.32458812771866, endurance=124.73739502087058, efficiency=92.93119533123551)"
[100   3],260,100,3,260,21.599999999999998,3.7685683556247653,4.5983204147764525,1691.6113901655822,3290.2044092997407,0.3763575387932881,6.3,3.322413269391298,415.72872922315645,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.053414311660223, endurance=121.81623738178948, efficiency=91.85907752970677)"
[100   3],265,100,3,265,21.599999999999998,3.800431217339053,4.642160207225828,1695.3518758198356,3296.075048043565,0.3752604850218147,6.3,3.3277549764948016,413.0391361289401,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.427069821089358, endurance=120.37689763909341, efficiency=91.23516866875731)"
[100   3],270,100,3,270,21.599999999999998,3.82946872142071,4.545210326813304,1708.496833174677,3303.243154425182,0.37361912418226323,6.3,3.3350298861172547,403.68183023547596,"ScoreBreakdown(accel=99.36641637168582, skidpad=75.0, autocross=24.247700303112932, endurance=115.36870612712757, efficiency=89.69900743354964)"
[100   3],275,100,3,275,21.599999999999998,3.8508227503561585,4.586949823898507,1703.0728678312594,3307.7042470998613,0.37286143956242346,6.3,3.338636920442317,405.33189673161996,"ScoreBreakdown(accel=97.7811967647046, skidpad=75.0, autocross=25.142890294060035, endurance=117.42585287405501, efficiency=89.9819567988003)"
[100   3],280,100,3,280,21.599999999999998,3.8782795667071923,4.628315144971793,1709.227020995468,3311.8098013087865,0.3720087786016273,6.3,3.3426632690366027,399.2226152712963,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=24.12762149269423, endurance=115.09276500096902, efficiency=89.23364004630133)"
[100   3],285,100,3,285,21.599999999999998,3.906724326227902,4.669313121469187,1712.7313210423313,3313.55455912273,0.37164839745604433,6.3,3.3440482035796073,394.87554698717236,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=23.5527668876156, endurance=113.77174902363147, efficiency=88.83763269237656)"
[100   3],290,100,3,290,21.599999999999998,3.935079819301123,4.579187861615182,1725.263077824023,3319.5499273500195,0.3702013058631792,6.3,3.350447696515643,384.7484368780372,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=21.516132325559298, endurance=109.09156246392529, efficiency=87.4465121696221)"
[100   3],295,100,3,295,21.599999999999998,3.9633417441227863,4.61836203910029,1720.028811949458,3328.699499202696,0.36849566547725765,6.3,3.359013227427566,385.6018035616231,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=22.36318506047857, endurance=111.03808978855686, efficiency=87.49005515871161)"
[100   3],300,100,3,300,21.599999999999998,3.9915058253446176,4.65720733660217,1725.939586177846,3333.702043778085,0.36751086654577264,6.3,3.3636849076501356,379.7503456825766,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=21.407029005658377, endurance=108.84084301678784, efficiency=86.74094232302289)"
[104   3],200,104,3,200,22.464,3.6263688434969197,4.496213348185748,1619.198479459579,3356.5347221341794,0.3907848806831604,6.552,3.3936554991423016,461.3704685242568,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=39.74924250604911, endurance=150.9912526676573, efficiency=95.62997335055037)"
[104   3],205,104,3,205,22.464,3.6441452916822072,4.376067036852291,1626.8441348813062,3362.6716330547924,0.3893373821942343,6.552,3.399538570570904,455.7284177367173,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=38.355397742228746, endurance=147.7881971703752, efficiency=94.58482282411336)"
[104   3],210,104,3,210,22.464,3.6511095024580413,4.4288669578696584,1621.2309925455872,3368.9544347508645,0.3881637311416168,6.552,3.404987964687521,459.35256145868294,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=39.377421359496154, endurance=150.13680761151767, efficiency=94.8383324876691)"
[104   3],215,104,3,215,22.464,3.637075262504169,4.481046804910079,1629.2767481897413,3371.2107365307925,0.38753929377141355,6.552,3.407513401542039,453.633931815874,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=37.91466228306729, endurance=146.77538701248864, efficiency=93.94388252031808)"
[104   3],220,104,3,220,22.464,3.6619219016776015,4.532621511412529,1638.5899204905252,3377.155183449576,0.38638973808900257,6.552,3.4136536343668773,446.9291610275473,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=36.239417712012894, endurance=142.92567471174397, efficiency=92.76406860379045)"
[104   3],225,104,3,225,22.464,3.6815379399303936,4.422192708426152,1645.2738785402348,3385.8572485657087,0.3845772931041879,6.552,3.4217764106519377,441.95932926477656,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=35.0488037971806, endurance=140.1896437389752, efficiency=91.72088172862075)"
[104   3],230,104,3,230,22.464,3.692103880388501,4.470852429020283,1640.2137304385235,3392.5463881533483,0.38330711396721445,6.552,3.42782939154993,445.10235605280945,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=35.949275982430215, endurance=142.25892896928173, efficiency=91.8941511010975)"
[104   3],235,104,3,235,22.464,3.680992183321891,4.518984356243578,1647.8885962124466,3399.2702453829156,0.38188845608942107,6.552,3.434650992143091,439.5671359999058,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=34.58567213651354, endurance=139.125367106333, efficiency=90.85609675705929)"
[104   3],240,104,3,240,22.464,3.707720844568186,4.56660959939957,1657.3246056688113,3401.8809896527255,0.3812621296660195,6.552,3.4374909738850468,433.0903154640506,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=32.926472434794185, endurance=135.31252591796814, efficiency=89.8513171112883)"
[104   3],245,104,3,245,22.464,3.7300323602843406,4.464215027810155,1663.8144450259488,3408.0022986325303,0.379837246696274,6.552,3.4437665105728863,428.4830903362546,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=31.796241478324088, endurance=132.71525499348036, efficiency=88.97159386445014)"
[104   3],250,104,3,250,22.464,3.744515743492414,4.509360168975846,1659.566833265968,3417.9621514000655,0.3781645697572563,6.552,3.4521570222745934,430.86380425720995,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=32.53498025742795, endurance=134.4128768297736, efficiency=88.91594717000842)"
[104   3],255,104,3,255,22.464,3.736249422103384,4.554058482861819,1671.0160802223922,3423.7479845611365,0.3770186091501583,6.552,3.4578684980589243,423.0141101571224,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.552324720550235, endurance=129.8567340788356, efficiency=87.60505135773657)"
[104   3],260,104,3,260,22.464,3.7685683556247653,4.5983204147764525,1678.6051499309951,3432.0068314676255,0.375403532367958,6.552,3.46627556026639,417.6751816426866,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.253037754634995, endurance=126.87097241674401, efficiency=86.55117147130763)"
[104   3],265,104,3,265,22.464,3.800431217339053,4.642160207225828,1682.3681582988265,3438.255441295668,0.37426021516426056,6.552,3.472049618007194,414.9519591020247,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.613138929270175, endurance=125.40048481045476, efficiency=85.93833536229974)"
[104   3],270,104,3,270,22.464,3.82946872142071,4.545210326813304,1695.5294563156447,3444.915686416219,0.3728015769798415,6.552,3.478861656747979,405.5519662930438,"ScoreBreakdown(accel=99.36641637168582, skidpad=75.0, autocross=26.39740267337458, endurance=120.30872252874906, efficiency=84.47942471923433)"
[104   3],275,104,3,275,22.464,3.8508227503561585,4.586949823898507,1690.0384058061825,3449.9504507020256,0.371927488125378,6.552,3.4831886254345656,407.2680791819962,"ScoreBreakdown(accel=97.7811967647046, skidpad=75.0, autocross=27.317638729491353, endurance=122.42342513756978, efficiency=84.7458185502305)"
[104   3],280,104,3,280,22.464,3.8782795667071923,4.628315144971793,1696.244279416655,3453.5351188936975,0.3712270564282993,6.552,3.4866894905109103,401.1252723666636,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=26.278044939662177, endurance=120.0344384369807, efficiency=84.04420025868893)"
[104   3],285,104,3,285,22.464,3.906724326227902,4.669313121469187,1699.8484309616485,3455.281279182763,0.37090624145139495,6.552,3.4880334718553536,396.69981660160056,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=25.677770060548042, endurance=118.65500666571442, efficiency=83.65364149178936)"
[104   3],290,104,3,290,22.464,3.935079819301123,4.579187861615182,1712.534837467959,3458.2488837325373,0.3702005770264025,6.552,3.4911259487578405,386.5525859874121,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=23.58493631387796, endurance=113.84567437049131, efficiency=82.42774538411238)"
[104   3],295,104,3,295,22.464,3.9633417441227863,4.61836203910029,1707.217167489852,3469.7104604748447,0.3680526020423187,6.552,3.5022006435484148,387.42021244730813,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=24.458388058747765, endurance=115.85286662434565, efficiency=82.3984842103386)"
[104   3],300,104,3,300,22.464,3.9915058253446176,4.65720733660217,1713.1860122511039,3473.5386010431316,0.36733247247396444,6.552,3.505783092330565,381.56475934631356,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=23.47835051138978, endurance=113.60074017878375, efficiency=81.72413731903255)"
[108   3],200,108,3,200,23.328,3.6263688434969197,4.496213348185748,1608.1054472410613,3478.306407484481,0.39316115305519095,6.804,3.517826600842516,463.5702592315237,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=41.79512828728423, endurance=155.6926985305632, efficiency=91.08243241367626)"
[108   3],205,108,3,205,23.328,3.6441452916822072,4.376067036852291,1616.003019691861,3485.215260061331,0.39161768469664276,6.804,3.5245919667114287,457.6879941684,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=40.33570037608553, endurance=152.33893294978267, efficiency=90.01336084253184)"
[108   3],210,108,3,210,23.328,3.6511095024580413,4.4288669578696584,1610.4410553951766,3492.1599661005653,0.3903376726750825,6.804,3.5308005219040517,461.29852181944784,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=41.36203011975097, endurance=154.69743887009852, efficiency=90.23905282959832)"
[108   3],215,108,3,215,23.328,3.637075262504169,4.481046804910079,1618.1809163425473,3495.2036402188282,0.3896186253569226,6.804,3.5340135503181798,455.7189001580175,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=39.93574296918058, endurance=151.41983076271117, efficiency=89.36332642612574)"
[108   3],220,108,3,220,23.328,3.6619219016776015,4.532621511412529,1627.3883208407542,3501.258287154171,0.3884961878275417,6.804,3.5402901575631778,449.0443353550684,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=38.25668893328536, endurance=147.56136431113353, efficiency=88.22628211064949)"
[108   3],225,108,3,225,23.328,3.6815379399303936,4.422192708426152,1634.410104893332,3510.2415181291462,0.38671088054378466,6.804,3.548666575015419,443.8160978189434,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=36.988917517639486, endurance=144.64802538876205, efficiency=87.17915491254183)"
[108   3],230,108,3,230,23.328,3.692103880388501,4.470852429020283,1629.396074792522,3517.8947168553073,0.38530844828115046,6.804,3.555649104689132,446.9340099668134,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=37.89307681496809, endurance=146.7257836032346, efficiency=87.31514954861075)"
[108   3],235,108,3,235,23.328,3.680992183321891,4.518984356243578,1636.8584380234252,3525.2630751102893,0.3838169679242409,6.804,3.563158378272446,441.4929240897893,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=36.549432505126305, endurance=143.6380887574797, efficiency=86.30540282718336)"
[108   3],240,108,3,240,23.328,3.707720844568186,4.56660959939957,1646.223436769665,3527.7822771494125,0.38328562630092267,6.804,3.565693962958233,435.0219272537247,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=34.880443245905795, endurance=139.80275116436172, efficiency=85.33873284345717)"
[108   3],245,108,3,245,23.328,3.7300323602843406,4.464215027810155,1653.005976012494,3533.504516895516,0.3819523615982533,6.804,3.5717839740652586,430.21641563691844,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=33.68349649191077, endurance=137.05216732615185, efficiency=84.48075181885581)"
[108   3],250,108,3,250,23.328,3.744515743492414,4.509360168975846,1648.8074494737893,3544.344267947539,0.3801903597663224,6.804,3.5809693854187117,432.57862167463287,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=34.42326911990983, endurance=138.75216494737668, efficiency=84.40318760734635)"
[108   3],255,108,3,255,23.328,3.736249422103384,4.554058482861819,1660.164745723086,3549.3896106629436,0.379194741302485,6.804,3.5862133525275945,424.7762841089663,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=32.43076354048052, endurance=134.17338679702965, efficiency=83.17213377145612)"
[108   3],260,108,3,260,23.328,3.7685683556247653,4.5983204147764525,1667.748751989192,3558.17003571609,0.3776025379182518,6.804,3.5948968612900165,419.4019112112138,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=31.115349140899156, endurance=131.15056428971192, efficiency=82.13599778060275)"
[108   3],265,108,3,265,23.328,3.800431217339053,4.642160207225828,1671.4977810124824,3565.07416836034,0.3763916487444814,6.804,3.601297646441512,416.6585793133505,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.469504449941656, endurance=129.66641308330935, efficiency=81.52266178009947)"
[108   3],270,108,3,270,23.328,3.82946872142071,4.545210326813304,1684.6365841285244,3572.032909907333,0.3749870840313615,6.804,3.6082363985661736,407.21138318993076,"ScoreBreakdown(accel=99.36641637168582, skidpad=75.0, autocross=28.22877463564326, endurance=124.51721560026932, efficiency=80.09897658233234)"
[108   3],275,108,3,275,23.328,3.8508227503561585,4.586949823898507,1679.0410954848794,3577.7901569023306,0.3740571780937858,6.804,3.6130491470682395,409.0080895245021,"ScoreBreakdown(accel=97.7811967647046, skidpad=75.0, autocross=29.178758404452253, endurance=126.70027845776599, efficiency=80.34785589757931)"
[108   3],280,108,3,280,23.328,3.8782795667071923,4.628315144971793,1685.3165726467253,3581.51716291376,0.37337563336629037,6.804,3.616655590051478,402.7923221372888,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=28.113758285873047, endurance=124.25290800951664, efficiency=79.6570671105674)"
[108   3],285,108,3,285,23.328,3.906724326227902,4.669313121469187,1688.9597547696528,3583.66871089987,0.3730275853148089,6.804,3.6182541779488373,398.3119795132393,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=27.499111224428514, endurance=122.84044896088332, efficiency=79.25902094437878)"
[108   3],290,108,3,290,23.328,3.935079819301123,4.579187861615182,1701.610482936276,3587.424279229878,0.37224894991867985,6.804,3.6220347783189184,388.10080481618377,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=25.385224115056246, endurance=117.98273603469613, efficiency=78.03861474750093)"
[108   3],295,108,3,295,23.328,3.9633417441227863,4.61836203910029,1696.143954322931,3598.8002532856167,0.37018469983191854,6.804,3.633052267882022,389.1241793917718,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=26.29479067370627, endurance=120.07292013657742, efficiency=78.04599502761197)"
[108   3],300,108,3,300,23.328,3.9915058253446176,4.65720733660217,1702.129402288133,3603.182302859692,0.3693988173837893,6.804,3.6372101229707505,383.2164753614464,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=25.299185608984832, endurance=117.78501953354521, efficiency=77.37073888180883)"
[112   3],200,112,3,200,24.192,3.6263688434969197,4.496213348185748,1597.6426074568817,3602.233138082251,0.3951406624947676,7.056,3.643828728246078,465.64409113100885,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=43.75082334345585, endurance=160.18688609238922, efficiency=86.70638169516377)"
[112   3],205,112,3,205,24.192,3.6441452916822072,4.376067036852291,1605.630727941984,3609.266884955733,0.3936284226356651,7.056,3.650778710033169,459.66487772102835,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=42.25539701804867, endurance=156.75039614981702, efficiency=85.65908455316264)"
[112   3],210,112,3,210,24.192,3.6511095024580413,4.4288669578696584,1600.0078238466106,3616.5862012254997,0.39234688739752327,7.056,3.6573087326664595,463.35449600434447,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=43.3064839075676, endurance=159.16579399538986, efficiency=85.88221810138704)"
[112   3],215,112,3,215,24.192,3.637075262504169,4.481046804910079,1607.5590736970369,3620.039444928538,0.3915821701942866,7.056,3.6609337965963626,457.85411241471184,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=41.89662545375971, endurance=155.92593903587377, efficiency=85.03154792507834)"
[112   3],220,112,3,220,24.192,3.6619219016776015,4.532621511412529,1616.806075740136,3627.1464958018187,0.3903265954019738,7.056,3.668239682582863,451.07082806256113,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=40.18809863617303, endurance=151.99974412710537, efficiency=83.88298529928272)"
[112   3],225,112,3,225,24.192,3.6815379399303936,4.422192708426152,1623.9138614248193,3637.2785664951502,0.3883818837624525,7.056,3.6779347082896026,445.72038591428947,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=38.88805142779172, endurance=149.01223542770157, efficiency=82.82009905879617)"
