time_ms,input_voltage,input_current,input_temperature,soc_percent,voltage_ocv,r0,capacity_ah,soh_percent,v_ct,v_dif,uncertainty,valid,bypassed
1223000.000,3.380000,0.200000,41.000,47.246666,3.683975,0.00523918,12.000000,90.453079,0.03434233,0.03649586,0.00000000,1,0
1224000.000,3.580000,0.100000,41.250,47.241146,3.683929,0.00523898,12.000000,90.453079,0.02980410,0.03570039,0.00000000,1,0
1225000.000,3.580000,6.200000,41.250,47.234676,3.683876,0.00523893,12.000000,90.453079,0.02585378,0.03491939,0.00000000,1,0
1226000.000,3.500000,11.100000,41.000,47.209091,3.683663,0.00524037,12.000000,90.453079,0.02340885,0.03434769,0.00000000,1,0
1227000.000,3.500000,20.500000,41.000,47.170914,3.683347,0.00524096,12.000000,90.453079,0.02207643,0.03394295,0.00000000,1,0
1228000.000,3.460000,36.099998,40.750,47.108746,3.682831,0.00523848,12.000000,90.453079,0.02243165,0.03384225,0.00000000,1,0
1229000.000,3.460000,35.799999,40.750,47.010555,3.682016,0.00523581,12.000000,90.453079,0.02524710,0.03423110,0.00000000,1,0
1230000.000,3.330000,34.799999,40.750,46.910736,3.681188,0.00524434,12.000000,90.453079,0.02764194,0.03459897,0.00000000,1,0
1231000.000,3.330000,38.900002,40.750,46.813148,3.680378,0.00525155,12.000000,90.453079,0.02955959,0.03492480,0.00000000,1,0
1232000.000,3.340000,37.299999,41.000,46.706326,3.679491,0.00525793,12.000000,90.453079,0.03188384,0.03536704,0.00000000,1,0
1233000.000,3.340000,34.599998,41.000,46.603359,3.678637,0.00526470,12.000000,90.453079,0.03364397,0.03574699,0.00000000,1,0
1234000.000,3.380000,25.100000,41.250,46.507969,3.677845,0.00526993,12.000000,90.453079,0.03473765,0.03603319,0.00000000,1,0
1235000.000,3.380000,-2.400000,41.250,46.436943,3.677256,0.00526784,12.000000,90.453079,0.03415776,0.03602244,0.00000000,1,0
1236000.000,3.570000,-0.300000,41.500,46.437469,3.677260,0.00526759,12.000000,90.453079,0.02922551,0.03517959,0.00000000,1,0
1237000.000,3.570000,-0.500000,41.500,46.433163,3.677225,0.00526731,12.000000,90.453079,0.02528797,0.03441824,0.00000000,1,0
1238000.000,3.560000,0.500000,41.500,46.428684,3.677187,0.00526714,12.000000,90.453079,0.02184219,0.03366723,0.00000000,1,0
1239000.000,3.560000,32.500000,41.500,46.415825,3.677081,0.00525847,12.000000,90.453079,0.01901609,0.03296260,0.00000000,1,0
1240000.000,3.380000,33.900002,41.250,46.324669,3.676324,0.00526309,12.000000,90.453079,0.02172224,0.03323980,0.00000000,1,0
1241000.000,3.380000,-0.800000,41.250,46.233219,3.675565,0.00526194,12.000000,90.453079,0.02429586,0.03355086,0.00000000,1,0
1242000.000,3.560000,0.000000,41.250,46.229622,3.675536,0.00526169,12.000000,90.453079,0.02093370,0.03281413,0.00000000,1,0
1243000.000,3.560000,8.800000,41.250,46.222477,3.675477,0.00526184,12.000000,90.453079,0.01814795,0.03211708,0.00000000,1,0
1244000.000,3.560000,16.799999,41.250,46.193138,3.675233,0.00526068,12.000000,90.453079,0.01715197,0.03169826,0.00000000,1,0
1245000.000,3.560000,10.100000,41.250,46.146843,3.674849,0.00526073,12.000000,90.453079,0.01757889,0.03152759,0.00000000,1,0
1246000.000,3.560000,3.400000,41.250,46.117409,3.674605,0.00526089,12.000000,90.453079,0.01686877,0.03116067,0.00000000,1,0
1247000.000,3.530000,14.200000,41.000,46.099682,3.674458,0.00526137,12.000000,90.453079,0.01517247,0.03060228,0.00000000,1,0
1248000.000,3.530000,23.100000,41.000,46.055393,3.674090,0.00525972,12.000000,90.453079,0.01544436,0.03037717,0.00000000,1,0
1249000.000,3.540000,32.700001,40.750,45.989975,3.673547,0.00525263,12.000000,90.453079,0.01711662,0.03042093,0.00000000,1,0
1250000.000,3.540000,43.700001,40.750,45.901470,3.672813,0.00523685,12.000000,90.453079,0.02011684,0.03074689,0.00000000,1,0
1251000.000,3.540000,42.900002,40.750,45.787655,3.671868,0.00522131,12.000000,90.453079,0.02449579,0.03138767,0.00000000,1,0
1252000.000,3.540000,-0.700000,40.750,45.682465,3.670995,0.00522092,12.000000,90.453079,0.02816603,0.03198684,0.00000000,1,0
1253000.000,3.560000,10.900000,41.250,45.676785,3.670948,0.00522064,12.000000,90.453079,0.02430478,0.03129837,0.00000000,1,0
1254000.000,3.560000,32.400002,41.250,45.640327,3.670646,0.00521170,12.000000,90.453079,0.02283202,0.03096244,0.00000000,1,0
1255000.000,3.360000,34.500000,41.250,45.549587,3.669893,0.00521719,12.000000,90.453079,0.02503064,0.03125916,0.00000000,1,0
1256000.000,3.360000,43.500000,41.250,45.453747,3.669098,0.00521906,12.000000,90.453079,0.02727814,0.03160827,0.00000000,1,0
1257000.000,3.360000,36.099998,41.250,45.337395,3.668132,0.00522336,12.000000,90.453079,0.03068453,0.03220702,0.00000000,1,0
1258000.000,3.360000,34.200001,41.250,45.238289,3.667310,0.00522794,12.000000,90.453079,0.03244337,0.03257658,0.00000000,1,0
1259000.000,3.330000,32.799999,41.750,45.143276,3.666521,0.00523493,12.000000,90.453079,0.03366290,0.03288144,0.00000000,1,0
1260000.000,3.330000,27.400000,41.750,45.051731,3.665762,0.00524233,12.000000,90.453079,0.03449553,0.03313779,0.00000000,1,0
1261000.000,3.300000,1.000000,42.000,44.974026,3.665117,0.00524224,12.000000,90.453079,0.03434442,0.03323390,0.00000000,1,0
1262000.000,3.560000,0.300000,42.000,44.966858,3.665057,0.00524206,12.000000,90.453079,0.02993622,0.03258226,0.00000000,1,0
1263000.000,3.560000,0.200000,42.000,44.961323,3.665011,0.00524188,12.000000,90.453079,0.02600118,0.03192435,0.00000000,1,0
1264000.000,3.560000,19.400000,42.000,44.951981,3.664934,0.00523934,12.000000,90.453079,0.02257357,0.03127717,0.00000000,1,0
1265000.000,3.560000,44.400002,42.000,44.895248,3.664463,0.00522026,12.000000,90.453079,0.02271407,0.03118431,0.00000000,1,0
1266000.000,3.380000,39.799999,41.750,44.777264,3.663484,0.00522134,12.000000,90.453079,0.02688958,0.03179544,0.00000000,1,0
1267000.000,3.380000,-0.800000,41.750,44.673008,3.662619,0.00522029,12.000000,90.453079,0.02976678,0.03226098,0.00000000,1,0
1268000.000,3.380000,0.900000,41.750,44.662586,3.662533,0.00522011,12.000000,90.453079,0.02567584,0.03158436,0.00000000,1,0
1269000.000,3.380000,5.700000,41.750,44.647835,3.662410,0.00522213,12.000000,90.453079,0.02240515,0.03096892,0.00000000,1,0
1270000.000,3.550000,26.000000,42.000,44.624245,3.662215,0.00521738,12.000000,90.453079,0.02034866,0.03049957,0.00000000,1,0
1271000.000,3.550000,38.000000,42.000,44.552727,3.661621,0.00520491,12.000000,90.453079,0.02186055,0.03060339,0.00000000,1,0
1272000.000,3.300000,40.799999,42.000,44.448616,3.660757,0.00521300,12.000000,90.453079,0.02512060,0.03103598,0.00000000,1,0
1273000.000,3.280000,36.099998,42.000,44.337975,3.659839,0.00522330,12.000000,90.453079,0.02840417,0.03153381,0.00000000,1,0
1274000.000,3.280000,0.600000,42.000,44.240082,3.659027,0.00522292,12.000000,90.453079,0.03049007,0.03188917,0.00000000,1,0
1275000.000,3.280000,0.400000,42.000,44.224377,3.658896,0.00522241,12.000000,90.453079,0.02653020,0.03126629,0.00000000,1,0
1276000.000,3.550000,2.100000,42.250,44.218178,3.658845,0.00522240,12.000000,90.453079,0.02306477,0.03065071,0.00000000,1,0
1277000.000,3.550000,6.300000,42.250,44.207253,3.658754,0.00522255,12.000000,90.453079,0.02033686,0.03009389,0.00000000,1,0
1278000.000,3.550000,28.700001,42.250,44.182289,3.658547,0.00521640,12.000000,90.453079,0.01865477,0.02966278,0.00000000,1,0
1279000.000,3.370000,33.700001,42.000,44.101074,3.657873,0.00522061,12.000000,90.453079,0.02083858,0.02985003,0.00000000,1,0
1280000.000,3.370000,38.099998,42.000,44.008202,3.657103,0.00522311,12.000000,90.453079,0.02354652,0.03016759,0.00000000,1,0
1281000.000,3.370000,38.000000,42.000,43.905216,3.656248,0.00522525,12.000000,90.453079,0.02661205,0.03059535,0.00000000,1,0
1282000.000,3.330000,30.500000,42.250,43.802219,3.655393,0.00523200,12.000000,90.453079,0.02925593,0.03100889,0.00000000,1,0
1283000.000,3.340000,0.800000,42.250,43.718945,3.654702,0.00523177,12.000000,90.453079,0.03032927,0.03121057,0.00000000,1,0
1284000.000,3.550000,0.000000,42.500,43.712460,3.654649,0.00523157,12.000000,90.453079,0.02642352,0.03061474,0.00000000,1,0
1285000.000,3.550000,-0.100000,42.250,43.707836,3.654610,0.00523135,12.000000,90.453079,0.02290720,0.03000946,0.00000000,1,0
1286000.000,3.550000,-0.200000,42.250,43.703453,3.654574,0.00523111,12.000000,90.453079,0.01984254,0.02941355,0.00000000,1,0
1287000.000,3.550000,32.200001,42.250,43.693497,3.654491,0.00522287,12.000000,90.453079,0.01716941,0.02882683,0.00000000,1,0
1288000.000,3.480000,35.299999,42.000,43.606739,3.653771,0.00521777,12.000000,90.453079,0.02013028,0.02911476,0.00000000,1,0
1289000.000,3.300000,39.799999,42.000,43.509441,3.652964,0.00522549,12.000000,90.453079,0.02320416,0.02947731,0.00000000,1,0
1290000.000,3.300000,42.099998,42.000,43.401718,3.652070,0.00523206,12.000000,90.453079,0.02660488,0.02994911,0.00000000,1,0
1291000.000,3.300000,37.299999,42.250,43.288895,3.651134,0.00523946,12.000000,90.453079,0.02993101,0.03046885,0.00000000,1,0
1292000.000,3.300000,27.400000,42.250,43.187557,3.650293,0.00524764,12.000000,90.453079,0.03203437,0.03084910,0.00000000,1,0
1293000.000,3.300000,30.600000,42.250,43.109077,3.649642,0.00525562,12.000000,90.453079,0.03224418,0.03096121,0.00000000,1,0
1294000.000,3.300000,33.299999,42.250,43.023148,3.648929,0.00526316,12.000000,90.453079,0.03295003,0.03115302,0.00000000,1,0
1295000.000,3.350000,23.600000,42.750,42.932190,3.648174,0.00526830,12.000000,90.453079,0.03400473,0.03140935,0.00000000,1,0
1296000.000,3.350000,30.100000,42.750,42.863331,3.647603,0.00527273,12.000000,90.453079,0.03333593,0.03140866,0.00000000,1,0
1297000.000,3.320000,36.400002,43.000,42.778866,3.646902,0.00527779,12.000000,90.453079,0.03381969,0.03157432,0.00000000,1,0
1298000.000,3.320000,36.500000,43.000,42.679867,3.646080,0.00528259,12.000000,90.453079,0.03527088,0.03189665,0.00000000,1,0
1299000.000,3.320000,36.400002,43.000,42.580696,3.645257,0.00528720,12.000000,90.453079,0.03654766,0.03221289,0.00000000,1,0
1300000.000,3.310000,1.900000,43.250,42.483650,3.644452,0.00528758,12.000000,90.453079,0.03764055,0.03251810,0.00000000,1,0
1301000.000,3.310000,31.900000,43.250,42.464626,3.644294,0.00529406,12.000000,90.453079,0.03294223,0.03194215,0.00000000,1,0
1302000.000,3.530000,37.900002,43.250,42.380157,3.643593,0.00528121,12.000000,90.453079,0.03378095,0.03213600,0.00000000,1,0
1303000.000,3.330000,43.400002,43.250,42.277821,3.642744,0.00528221,12.000000,90.453079,0.03549250,0.03247570,0.00000000,1,0
1304000.000,3.330000,39.700001,43.250,42.162933,3.641791,0.00528442,12.000000,90.453079,0.03787999,0.03294434,0.00000000,1,0
1305000.000,3.330000,37.500000,43.250,42.056744,3.640910,0.00528718,12.000000,90.453079,0.03934649,0.03330816,0.00000000,1,0
1306000.000,3.350000,28.500000,43.250,41.956261,3.640076,0.00529072,12.000000,90.453079,0.04025979,0.03360756,0.00000000,1,0
1307000.000,3.350000,-0.700000,43.250,41.878944,3.639434,0.00528978,12.000000,90.453079,0.03957744,0.03367602,0.00000000,1,0
1308000.000,3.510000,0.100000,43.500,41.875080,3.639402,0.00528955,12.000000,90.453079,0.03419514,0.03302118,0.00000000,1,0
1309000.000,3.510000,3.900000,43.500,41.868500,3.639348,0.00528969,12.000000,90.453079,0.02966047,0.03239853,0.00000000,1,0
1310000.000,3.500000,11.200000,43.250,41.850998,3.639202,0.00528992,12.000000,90.453079,0.02635300,0.03188153,0.00000000,1,0
1311000.000,3.500000,22.700001,43.250,41.815254,3.638906,0.00528782,12.000000,90.453079,0.02468394,0.03155450,0.00000000,1,0
1312000.000,3.430000,41.599998,43.000,41.749794,3.638363,0.00528138,12.000000,90.453079,0.02512511,0.03151691,0.00000000,1,0
1313000.000,3.400000,31.600000,43.000,41.640778,3.637458,0.00528165,12.000000,90.453079,0.02861196,0.03194359,0.00000000,1,0
1314000.000,3.270000,38.500000,43.000,41.552734,3.636727,0.00528942,12.000000,90.453079,0.02999498,0.03211465,0.00000000,1,0
1315000.000,3.310000,31.400000,43.250,41.449543,3.635871,0.00529525,12.000000,90.453079,0.03232966,0.03244905,0.00000000,1,0
1316000.000,3.270000,38.500000,43.250,41.362072,3.635145,0.00530251,12.000000,90.453079,0.03318897,0.03260235,0.00000000,1,0
1317000.000,3.270000,39.900002,43.250,41.258179,3.634283,0.00530913,12.000000,90.453079,0.03510338,0.03292297,0.00000000,1,0
1318000.000,3.330000,39.400002,43.500,41.151939,3.633402,0.00531067,12.000000,90.453079,0.03699598,0.03326883,0.00000000,1,0
1319000.000,3.330000,36.900002,43.500,41.046997,3.632531,0.00531288,12.000000,90.453079,0.03855716,0.03359359,0.00000000,1,0
1320000.000,3.330000,-0.100000,43.500,40.950203,3.631728,0.00531222,12.000000,90.453079,0.03950158,0.03385005,0.00000000,1,0
1321000.000,3.510000,0.900000,43.750,40.945217,3.631686,0.00531209,12.000000,90.453079,0.03422726,0.03321911,0.00000000,1,0
1322000.000,3.510000,25.200001,43.750,40.933804,3.631592,0.00530791,12.000000,90.453079,0.02981971,0.03262375,0.00000000,1,0
1323000.000,3.510000,40.299999,43.750,40.864964,3.631020,0.00529459,12.000000,90.453079,0.03000228,0.03261750,0.00000000,1,0
1324000.000,3.510000,-0.500000,43.750,40.766846,3.630206,0.00529432,12.000000,90.453079,0.03265014,0.03296876,0.00000000,1,0
1325000.000,3.310000,0.000000,43.500,40.756218,3.630118,0.00529365,12.000000,90.453079,0.02822172,0.03234698,0.00000000,1,0
1326000.000,3.510000,1.300000,43.500,40.750961,3.630074,0.00529358,12.000000,90.453079,0.02446518,0.03174864,0.00000000,1,0
1327000.000,3.510000,6.800000,43.500,40.741478,3.629996,0.00529379,12.000000,90.453079,0.02142300,0.03119213,0.00000000,1,0
1328000.000,3.470000,7.700000,43.500,40.717091,3.629793,0.00529455,12.000000,90.453079,0.01969261,0.03077585,0.00000000,1,0
1329000.000,3.470000,4.200000,43.500,40.691406,3.629580,0.00529498,12.000000,90.453079,0.01834106,0.03038861,0.00000000,1,0
1330000.000,3.450000,4.200000,43.250,40.672836,3.629426,0.00529555,12.000000,90.453079,0.01659234,0.02992617,0.00000000,1,0
1331000.000,3.450000,13.600000,43.250,40.653446,3.629265,0.00529697,12.000000,90.453079,0.01507644,0.02947240,0.00000000,1,0
1332000.000,3.380000,36.500000,43.250,40.609081,3.628897,0.00529739,12.000000,90.453079,0.01531281,0.02924830,0.00000000,1,0
1333000.000,3.380000,33.599998,43.250,40.511864,3.628090,0.00529846,12.000000,90.453079,0.01929593,0.02956611,0.00000000,1,0
1334000.000,3.270000,40.599998,43.250,40.419716,3.627326,0.00530553,12.000000,90.453079,0.02227261,0.02980804,0.00000000,1,0
1335000.000,3.270000,35.500000,43.250,40.311588,3.626428,0.00531322,12.000000,90.453079,0.02601081,0.03020695,0.00000000,1,0
1336000.000,3.270000,1.300000,43.250,40.216892,3.625643,0.00531328,12.000000,90.453079,0.02841195,0.03047736,0.00000000,1,0
1337000.000,3.270000,1.300000,43.500,40.201363,3.625514,0.00531335,12.000000,90.453079,0.02484462,0.02994948,0.00000000,1,0
1338000.000,3.510000,0.000000,43.750,40.193642,3.625450,0.00531313,12.000000,90.453079,0.02175217,0.02943141,0.00000000,1,0
1339000.000,3.510000,33.000000,43.750,40.184036,3.625370,0.00530558,12.000000,90.453079,0.01885656,0.02889283,0.00000000,1,0
1340000.000,3.330000,29.799999,43.500,40.094589,3.624628,0.00531035,12.000000,90.453079,0.02179992,0.02912686,0.00000000,1,0
1341000.000,3.330000,33.500000,43.500,40.012489,3.623947,0.00531422,12.000000,90.453079,0.02382441,0.02928122,0.00000000,1,0
1342000.000,3.330000,31.700001,43.750,39.921932,3.623000,0.00531824,12.000000,90.453079,0.02619291,0.02951642,0.00000000,1,0
1343000.000,3.280000,32.799999,43.750,39.834888,3.622060,0.00532511,12.000000,90.453079,0.02794174,0.02970936,0.00000000,1,0
1344000.000,3.310000,35.400002,44.000,39.745670,3.621096,0.00532920,12.000000,90.453079,0.02963057,0.02992826,0.00000000,1,0
1345000.000,3.310000,28.400000,44.000,39.650707,3.620070,0.00533433,12.000000,90.453079,0.03151456,0.03020801,0.00000000,1,0
1346000.000,3.310000,-0.500000,44.000,39.573853,3.619240,0.00533344,12.000000,90.453079,0.03197191,0.03032349,0.00000000,1,0
1347000.000,3.510000,-0.300000,44.250,39.570686,3.619206,0.00533321,12.000000,90.453079,0.02755502,0.02975965,0.00000000,1,0
1348000.000,3.510000,1.200000,44.250,39.566715,3.619163,0.00533313,12.000000,90.453079,0.02376957,0.02921078,0.00000000,1,0
1349000.000,3.510000,0.000000,44.250,39.559521,3.619085,0.00533292,12.000000,90.453079,0.02074604,0.02870724,0.00000000,1,0
1350000.000,3.430000,37.599998,44.000,39.548058,3.618962,0.00532821,12.000000,90.453079,0.01793219,0.02818461,0.00000000,1,0
1351000.000,3.430000,41.200001,44.000,39.449337,3.617895,0.00532107,12.000000,90.453079,0.02174860,0.02855814,0.00000000,1,0
1352000.000,3.280000,30.400000,43.750,39.340637,3.616721,0.00532795,12.000000,90.453079,0.02564058,0.02901568,0.00000000,1,0
1353000.000,3.510000,0.400000,44.000,39.265934,3.615914,0.00532780,12.000000,90.453079,0.02719489,0.02921353,0.00000000,1,0
1354000.000,3.510000,0.500000,44.000,39.260639,3.615857,0.00532765,12.000000,90.453079,0.02352644,0.02869141,0.00000000,1,0
1355000.000,3.510000,13.600000,44.000,39.252235,3.615766,0.00532702,12.000000,90.453079,0.02037778,0.02818119,0.00000000,1,0
1356000.000,3.500000,28.799999,44.000,39.211761,3.615329,0.00532182,12.000000,90.453079,0.01984532,0.02799481,0.00000000,1,0
1357000.000,3.390000,34.799999,44.000,39.133213,3.614481,0.00532070,12.000000,90.453079,0.02191831,0.02817851,0.00000000,1,0
1358000.000,3.390000,30.299999,44.000,39.041172,3.613487,0.00532089,12.000000,90.453079,0.02470183,0.02850734,0.00000000,1,0
1359000.000,3.260000,37.599998,44.000,38.957428,3.612582,0.00532774,12.000000,90.453079,0.02634102,0.02872547,0.00000000,1,0
1360000.000,3.260000,0.700000,44.000,38.858425,3.611513,0.00532744,12.000000,90.453079,0.02896578,0.02912194,0.00000000,1,0
1361000.000,3.280000,-0.500000,44.000,38.845379,3.611372,0.00532649,12.000000,90.453079,0.02503412,0.02860872,0.00000000,1,0
1362000.000,3.280000,6.400000,44.000,38.834553,3.611255,0.00532903,12.000000,90.453079,0.02144905,0.02807529,0.00000000,1,0
1363000.000,3.510000,3.500000,44.250,38.814915,3.611043,0.00532908,12.000000,90.453079,0.01952003,0.02772160,0.00000000,1,0
1364000.000,3.510000,25.100000,44.000,38.798542,3.610866,0.00532500,12.000000,90.453079,0.01737285,0.02730295,0.00000000,1,0
1365000.000,3.510000,26.900000,44.000,38.732071,3.610148,0.00531999,12.000000,90.453079,0.01914513,0.02742556,0.00000000,1,0
1366000.000,3.510000,32.700001,44.000,38.661022,3.609380,0.00531178,12.000000,90.453079,0.02096631,0.02759308,0.00000000,1,0
1367000.000,3.280000,13.000000,44.000,38.572979,3.608429,0.00531658,12.000000,90.453079,0.02349960,0.02790496,0.00000000,1,0
1368000.000,3.500000,23.000000,44.000,38.534718,3.608016,0.00531343,12.000000,90.453079,0.02235815,0.02772183,0.00000000,1,0
1369000.000,3.500000,0.500000,44.000,38.476990,3.607393,0.00531329,12.000000,90.453079,0.02305492,0.02779397,0.00000000,1,0
1370000.000,3.510000,-0.200000,44.250,38.471985,3.607339,0.00531309,12.000000,90.453079,0.01986241,0.02729939,0.00000000,1,0
1371000.000,3.510000,0.000000,44.000,38.468544,3.607301,0.00531290,12.000000,90.453079,0.01700526,0.02679618,0.00000000,1,0
1372000.000,3.510000,0.200000,44.000,38.464588,3.607259,0.00531274,12.000000,90.453079,0.01458755,0.02630717,0.00000000,1,0
1373000.000,3.510000,8.500000,44.000,38.458363,3.607192,0.00531277,12.000000,90.453079,0.01254686,0.02583214,0.00000000,1,0
1374000.000,3.510000,8.300000,44.000,38.432980,3.606917,0.00531282,12.000000,90.453079,0.01219230,0.02557530,0.00000000,1,0
1375000.000,3.510000,22.500000,44.000,38.405891,3.606625,0.00530994,12.000000,90.453079,0.01185299,0.02531837,0.00000000,1,0
1376000.000,3.450000,0.200000,43.750,38.347000,3.605989,0.00530964,12.000000,90.453079,0.01395089,0.02542615,0.00000000,1,0
1377000.000,3.510000,4.900000,43.750,38.341614,3.605931,0.00530977,12.000000,90.453079,0.01199053,0.02496686,0.00000000,1,0
1378000.000,3.510000,-0.500000,43.750,38.326515,3.605767,0.00530952,12.000000,90.453079,0.01110175,0.02463551,0.00000000,1,0
1379000.000,3.470000,0.000000,43.750,38.321873,3.605717,0.00530922,12.000000,90.453079,0.00942927,0.02417277,0.00000000,1,0
1380000.000,3.500000,-0.400000,43.750,38.317604,3.605671,0.00530894,12.000000,90.453079,0.00808003,0.02373120,0.00000000,1,0
1381000.000,3.500000,0.000000,43.750,38.314178,3.605634,0.00530872,12.000000,90.453079,0.00685623,0.02328750,0.00000000,1,0
1382000.000,3.520000,0.000000,43.500,38.310757,3.605597,0.00530855,12.000000,90.453079,0.00587484,0.02286207,0.00000000,1,0
1383000.000,3.520000,1.000000,43.500,38.307148,3.605558,0.00530848,12.000000,90.453079,0.00503379,0.02244441,0.00000000,1,0
1384000.000,3.520000,0.300000,43.500,38.301357,3.605496,0.00530834,12.000000,90.453079,0.00448156,0.02205987,0.00000000,1,0
1385000.000,3.520000,4.300000,43.500,38.296341,3.605442,0.00530848,12.000000,90.453079,0.00389028,0.02166449,0.00000000,1,0
1386000.000,3.530000,0.500000,43.500,38.283295,3.605301,0.00530838,12.000000,90.453079,0.00405775,0.02137838,0.00000000,1,0
1387000.000,3.490000,0.400000,43.500,38.277222,3.605235,0.00530820,12.000000,90.453079,0.00356042,0.02100051,0.00000000,1,0
1388000.000,3.490000,0.000000,43.500,38.271461,3.605173,0.00530794,12.000000,90.453079,0.00311739,0.02062698,0.00000000,1,0
1389000.000,3.520000,0.200000,43.250,38.268013,3.605136,0.00530779,12.000000,90.453079,0.00267033,0.02025004,0.00000000,1,0
1390000.000,3.520000,0.000000,43.250,38.264141,3.605094,0.00530761,12.000000,90.453079,0.00232105,0.01988509,0.00000000,1,0
1391000.000,3.520000,0.100000,43.250,38.260712,3.605057,0.00530745,12.000000,90.453079,0.00198809,0.01952168,0.00000000,1,0
1392000.000,3.530000,0.400000,43.250,38.257404,3.605021,0.00530733,12.000000,90.453079,0.00171971,0.01916747,0.00000000,1,0
1393000.000,3.530000,0.000000,43.250,38.253479,3.604979,0.00530718,12.000000,90.453079,0.00154038,0.01882739,0.00000000,1,0
1394000.000,3.530000,0.000000,43.250,38.250481,3.604946,0.00530702,12.000000,90.453079,0.00131930,0.01848329,0.00000000,1,0
1395000.000,3.530000,0.000000,43.250,38.247482,3.604914,0.00530687,12.000000,90.453079,0.00112993,0.01814546,0.00000000,1,0
1396000.000,3.530000,0.000000,43.250,38.244484,3.604882,0.00530671,12.000000,90.453079,0.00096772,0.01781381,0.00000000,1,0
1397000.000,3.530000,0.000000,43.250,38.241486,3.604849,0.00530655,12.000000,90.453079,0.00082878,0.01748821,0.00000000,1,0
1398000.000,3.530000,0.000000,43.250,38.238487,3.604817,0.00530639,12.000000,90.453079,0.00070977,0.01716855,0.00000000,1,0
1399000.000,3.540000,0.000000,43.250,38.235901,3.604789,0.00530626,12.000000,90.453079,0.00060783,0.01685472,0.00000000,1,0
1400000.000,3.540000,0.000000,43.250,38.233315,3.604761,0.00530613,12.000000,90.453079,0.00052053,0.01654663,0.00000000,1,0
1401000.000,3.540000,0.000000,43.250,38.230732,3.604733,0.00530599,12.000000,90.453079,0.00044576,0.01624416,0.00000000,1,0
1402000.000,3.540000,0.000000,43.250,38.228149,3.604705,0.00530585,12.000000,90.453079,0.00038172,0.01594722,0.00000000,1,0
1403000.000,3.540000,0.000000,43.250,38.225563,3.604677,0.00530572,12.000000,90.453079,0.00032687,0.01565570,0.00000000,1,0
1404000.000,3.540000,0.000000,43.250,38.222984,3.604649,0.00530558,12.000000,90.453079,0.00027990,0.01536950,0.00000000,1,0
1405000.000,3.540000,0.000000,43.250,38.220402,3.604621,0.00530545,12.000000,90.453079,0.00023968,0.01508852,0.00000000,1,0
1406000.000,3.540000,0.000000,43.250,38.217823,3.604594,0.00530531,12.000000,90.453079,0.00020523,0.01481268,0.00000000,1,0
1407000.000,3.540000,0.000000,43.250,38.215244,3.604566,0.00530517,12.000000,90.453079,0.00017573,0.01454187,0.00000000,1,0
1408000.000,3.540000,0.000000,43.250,38.212666,3.604538,0.00530504,12.000000,90.453079,0.00015046,0.01427601,0.00000000,1,0
1409000.000,3.540000,0.000000,43.000,38.210087,3.604510,0.00530490,12.000000,90.453079,0.00012883,0.01401501,0.00000000,1,0
1410000.000,3.540000,0.000000,43.000,38.207512,3.604482,0.00530476,12.000000,90.453079,0.00011030,0.01375877,0.00000000,1,0
1411000.000,3.540000,0.000000,43.000,38.204937,3.604454,0.00530463,12.000000,90.453079,0.00009444,0.01350721,0.00000000,1,0
1412000.000,3.540000,0.000000,43.000,38.202366,3.604427,0.00530449,12.000000,90.453079,0.00008086,0.01326024,0.00000000,1,0
1413000.000,3.550000,0.000000,43.000,38.200203,3.604403,0.00530437,12.000000,90.453079,0.00006923,0.01301779,0.00000000,1,0
1414000.000,3.550000,0.000000,43.000,38.198040,3.604380,0.00530426,12.000000,90.453079,0.00005927,0.01277976,0.00000000,1,0
1415000.000,3.550000,0.000000,43.000,38.195877,3.604357,0.00530415,12.000000,90.453079,0.00005074,0.01254609,0.00000000,1,0
1416000.000,3.550000,0.000000,43.000,38.193714,3.604333,0.00530403,12.000000,90.453079,0.00004344,0.01231668,0.00000000,1,0
1417000.000,3.550000,0.000000,43.000,38.191555,3.604310,0.00530392,12.000000,90.453079,0.00003719,0.01209146,0.00000000,1,0
1418000.000,3.550000,0.000000,43.000,38.189392,3.604286,0.00530380,12.000000,90.453079,0.00003184,0.01187035,0.00000000,1,0
1419000.000,3.550000,0.000000,43.000,38.187237,3.604263,0.00530369,12.000000,90.453079,0.00002726,0.01165329,0.00000000,1,0
1420000.000,3.550000,0.000000,43.000,38.185078,3.604240,0.00530357,12.000000,90.453079,0.00002333,0.01144019,0.00000000,1,0
1421000.000,3.550000,0.000000,43.000,38.182922,3.604217,0.00530346,12.000000,90.453079,0.00001997,0.01123098,0.00000000,1,0
1422000.000,3.550000,0.000000,43.000,38.180767,3.604193,0.00530334,12.000000,90.453079,0.00001710,0.01102560,0.00000000,1,0
1423000.000,3.550000,0.000000,43.000,38.178616,3.604170,0.00530323,12.000000,90.453079,0.00001464,0.01082397,0.00000000,1,0
1424000.000,3.550000,0.000000,43.000,38.176460,3.604147,0.00530311,12.000000,90.453079,0.00001253,0.01062602,0.00000000,1,0
1425000.000,3.550000,0.000000,43.000,38.174309,3.604123,0.00530299,12.000000,90.453079,0.00001072,0.01043169,0.00000000,1,0
1426000.000,3.550000,0.000000,43.000,38.172157,3.604100,0.00530288,12.000000,90.453079,0.00000918,0.01024091,0.00000000,1,0
